timestamp,retailer,product_id,item_id,product_name,brand,category,category_path,net_quantity,unit,unit_multiplier,price,regular_price,card_price,on_sale,available,available_qty,ean,url,teasers,promo_type,promo_start,promo_end,seller_id,seller_name,vendido_por,origen,octogonos,contenido_neto_declarado,scraper_version
2026-09-21 13:37:18-0500,wong,3394,3396,Sixpack Galleta Casino Sabor Lúcuma 43g,Casino,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.258,kg,1.0,4.5,5.0,,True,True,100,7750243004558,https://www.wong.pe/sixpack-galleta-casino-sabor-l-cuma-43g-348641008/p,,descuento,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3393,3395,Sixpack Galleta Casino Sabor Menta 43g,Casino,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.258,kg,1.0,4.5,5.5,,True,True,99999,7750243004541,https://www.wong.pe/sixpack-galleta-casino-sabor-menta-43g-348641006/p,,descuento,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3390,3392,Sixpack Galleta Casino Sabor Vainilla 43g,Casino,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.258,kg,1.0,4.5,5.5,,True,True,100,7750243004527,https://www.wong.pe/sixpack-galleta-casino-sabor-vainilla-43g-348641003/p,,descuento,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3389,3391,Sixpack Galleta Casino Sabor Chocolate 43g,Casino,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.258,kg,1.0,4.5,5.5,,True,True,99999,7750243004510,https://www.wong.pe/sixpack-galleta-casino-sabor-chocolate-43g-348641002/p,,descuento,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3378,3380,Sixpack Galleta Costa Gran Cereal Cacao 36g,Costa,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.216,kg,1.0,4.9,4.9,,False,True,100,7750885020930,https://www.wong.pe/sixpack-galleta-costa-gran-cereal-cacao-36g-192183001/p,,,,,1,WongIO,,,,,1.2
2026-09-21 13:37:18-0500,wong,3349,3351,Galletas de Agua San Jorge Nubbe Bolsa 110 g,San Jorge,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.11,kg,1.0,2.5,2.5,,False,True,100,7750106001816,https://www.wong.pe/galletas-de-agua-san-jorge-nubbe-bolsa-110-g-472518/p,,,,,1,WongIO,,Nacional,,,1.2
2026-09-21 13:37:18-0500,wong,3340,3342,Sixpack Galletas Vainilla Costa 32g,Costa,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.192,kg,1.0,3.5,4.1,,True,True,100,7750885010306,https://www.wong.pe/sixpack-galletas-vainilla-costa-32g-434951/p,,descuento,,,1,WongIO,,Nacional,AZUCAR,,1.2
2026-09-21 13:37:18-0500,wong,3338,3340,Sixpack Galleta Pícaras La Extrema 38g,Picaras,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.228,kg,1.0,7.9,7.9,,False,True,100,7752748005498,https://www.wong.pe/sixpack-galleta-p-caras-la-extrema-38g-433522/p,,,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3296,3298,Galletas de Avena Cosecha del Paraíso 100g,Cosecha del Paraíso,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.1,kg,1.0,5.9,5.9,,False,True,100,7750042220456,https://www.wong.pe/galletas-de-avena-cosecha-del-para-so-100g-220649/p,,,,,1,WongIO,,Nacional,GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3273,3275,Galletas Animalitos Vainilla Bolsa 500 g,San Jorge,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.5,kg,1.0,5.9,5.9,,False,True,100,2050000405402,https://www.wong.pe/galletas-animalitos-vainilla-bolsa-500-g-439322001/p,,,,,1,WongIO,,Nacional,AZUCAR,,1.2
