timestamp,retailer,product_id,item_id,product_name,brand,category,category_path,net_quantity,unit,unit_multiplier,price,regular_price,card_price,on_sale,available,available_qty,ean,url,teasers,promo_type,promo_start,promo_end,seller_id,seller_name,vendido_por,origen,octogonos,contenido_neto_declarado,scraper_version
2026-09-21 13:37:18-0500,plaza_vea,101115068,11486769,Galleta CASINO Sabor Pie de Limón Empaque 43g Paquete 6un,CASINO,Abarrotes,Abarrotes > Galletas y Golosinas > Galletas Dulces,0.258,kg,1.0,5.0,5.0,,False,False,0,7750243080552,https://www.plazavea.com.pe/galleta-casino-sabor-pie-de-limon-empaque-43g-paquete-6un/p,,,,,1,Plaza Vea,plazaVea,,,258,1.2
2026-09-21 13:37:18-0500,plaza_vea,101089383,11458414,Galleta FIELD Chocovainilla Bolsa 75.6g,FIELD,Abarrotes,Abarrotes > Galletas y Golosinas > Galletas Dulces,0.0756,kg,1.0,4.5,4.5,,False,False,0,7622202210693,https://www.plazavea.com.pe/galleta-field-chocovainilla-bolsa-75-6g/p,,,,,1,Plaza Vea,plazaVea,,,,1.2
2026-09-21 13:37:18-0500,plaza_vea,100887267,11238870,Galletas ARCOR Surtiditas Feliz Navidad Caja 400g,ARCOR,Abarrotes,Abarrotes > Galletas y Golosinas > Galletas Dulces,0.4,kg,1.0,14.9,14.9,,False,False,0,7757174014113,https://www.plazavea.com.pe/galletas-arcor-surtiditas-feliz-navidad-caja-400g/p,,,,,1,Plaza Vea,plazaVea,,,400 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,100887237,11238840,Galleta Surtidas COSTA Azul Lata 390g,COSTA,Abarrotes,Abarrotes > Galletas y Golosinas > Galletas Dulces,0.39,kg,1.0,25.5,25.5,,False,False,0,7750885023283,https://www.plazavea.com.pe/galleta-surtidas-costa-azul-lata-390g/p,,,,,1,Plaza Vea,plazaVea,,,618 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,100832262,11129432,Galletas OREO Cobertura White Caja 131.2g,OREO,Abarrotes,Abarrotes > Galletas y Golosinas > Galletas Dulces,17.1872,kg,1.0,3.5,3.5,,False,False,0,7622300722395,https://www.plazavea.com.pe/galletas-nabisco-oreo-cobertura-white-caja-131-2g/p,,,,,1,Plaza Vea,plazaVea,,,,1.2
2026-09-21 13:37:18-0500,plaza_vea,100665273,10918192,Galletas DEL PARAISO Avena & Manzana 100g,DEL PARAISO,Abarrotes,Abarrotes > Galletas y Golosinas > Galletas Dulces,0.1,kg,1.0,3.8,3.8,,False,False,0,7750175000390,https://www.plazavea.com.pe/galletas-del-paraiso-avenamanzana-100g/p,,,,,1,Plaza Vea,plazaVea,,,100 gramos,1.2
2026-09-21 13:37:18-0500,plaza_vea,100596918,10844256,Galletas ARCOR Maná Sabor a Vainilla Paquete 136g,ARCOR,Abarrotes,Abarrotes > Galletas y Golosinas > Galletas Dulces,0.136,kg,1.0,4.1,4.1,,False,False,0,7790040424142,https://www.plazavea.com.pe/galletas-arcor-mana-sabor-a-vainilla-paquete-136g/p,,,,,1,Plaza Vea,plazaVea,,,,1.2
2026-09-21 13:37:18-0500,plaza_vea,100524793,10753220,Pack Navideño COSTA Bolsa 237g,COSTA,Abarrotes,Abarrotes > Galletas y Golosinas > Galletas Dulces,0.237,kg,1.0,11.5,11.5,,False,False,0,7750885021838,https://www.plazavea.com.pe/pack-navideno-costa-bolsa-237g/p,,,,,1,Plaza Vea,plazaVea,,,237 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,100492898,10705800,Galletas OREO Cobertura de Chocolate Caja 131.2g,OREO,Abarrotes,Abarrotes > Galletas y Golosinas > Galletas Dulces,17.1872,kg,1.0,5.2,5.2,,False,False,0,7622201720506,https://www.plazavea.com.pe/galletas-oreo-cobertura-de-chocolate-caja-131-2g/p,,,,,1,Plaza Vea,plazaVea,,,,1.2
2026-09-21 13:37:18-0500,plaza_vea,100200888,10322526,Galleta con Caramelo BISCOLATA Break Bolsa 20g,BISCOLATA MOOD,Abarrotes,Abarrotes > Galletas y Golosinas > Galletas Dulces,0.02,kg,1.0,1.0,1.0,,False,False,0,8691707162478,https://www.plazavea.com.pe/galleta-con-caramelo-biscolata-break-bolsa-20g/p,,,,,1,Plaza Vea,plazaVea,,,20   G,1.2
2026-09-21 13:37:18-0500,plaza_vea,100169815,10278952,Galletas OREO Trozos Medianos Bolsa 4kg,NABISCO OREO,Abarrotes,Abarrotes > Galletas y Golosinas > Galletas Dulces,4.0,kg,1.0,58.0,58.0,,False,False,0,7622201798673,https://www.plazavea.com.pe/galletas-oreo-trozos-medianos-bolsa-4kg/p,,,,,1,Plaza Vea,plazaVea,,,4KG,1.2
